#nodeA	nodeB	score1
Gene3228__501	Metab__1826[c]	0
Gene3228__501_reverse	Metab__74688[c]	0
Gene3229__7389	Metab__440776[e]	0
Gene3229__7389_reverse	Metab__440775[e]	0
Metab__45259165[m]	Gene3230__26275	0
Gene3230__26275	Metab__440873[m]	0
Metab__246983[r]	Gene3231__1595	0
Metab__246983[r]	Gene8086__LANOSTtr	0
Gene3231__1595	Metab__443212[r]	0
Gene3231__1595	Metab__284[r]	0
Gene3232__7264	Metab__439211[c]	0
Gene3233__1718	Metab__chlstol[r]	0
Gene3233__1718_reverse	Metab__65728[r]	0
Gene3234__r0784	Metab__22253[c]	0
Gene3234__r0784_reverse	Metab__6912[c]	0
Gene3235__8879	Metab__1015[c]	0
Gene3235__8879	Metab__HC02228[c]	0
Gene3236__8611	Metab__91486[c]	0
Gene3236__81537	Metab__91486[c]	0
Gene3236__8612	Metab__91486[c]	0
Gene3236__8613	Metab__91486[c]	0
Gene3236__130367	Metab__91486[c]	0
Gene3237__r0788	Metab__439155[c]	0
Gene3237__r0788	Metab__151438[c]	0
Gene3237__r0788_reverse	Metab__16757548[c]	0
Gene3237__r0788_reverse	Metab__439436[c]	0
Metab__151438[c]	Gene3237__r0788_reverse	0
Metab__151438[c]	Gene3238__r0789	0
Gene3238__r0789	Metab__439155[c]	0
Gene3238__r0789	Metab__1014[c]	0
Gene3238__r0789_reverse	Metab__16757548[c]	0
Gene3238__r0789_reverse	Metab__151438[c]	0
Gene3239__55825	Metab__440611[m]	0
Gene3239__55825_reverse	Metab__5280765[m]	0
Metab__440611[m]	Gene3239__55825_reverse	0
Metab__440611[m]	Gene3239__51102 _reverse	0
Metab__440611[m]	Gene3436__8310	0
Metab__440611[m]	Gene3436__51	0
Metab__440611[m]	Gene5155__34_1892_3033_10449	0
Metab__440611[m]	Gene5183__1622	0
Metab__440611[m]	Gene6089__HXCOAm	0
Metab__440611[m]	Gene9029__36	0
Gene3239__51102	Metab__440611[m]	0
Gene3239__51102 _reverse	Metab__5280765[m]	0
Metab__24478[c]	Gene3240__r0795	0
Gene3240__r0795	Metab__402[c]	0
Gene3240__r0795	Metab__1117[c]	0
Gene3241__r0796	Metab__827[c]	0
Gene3241__r0796_reverse	Metab__5779[c]	0
Metab__11953854[c]	Gene3242__570	0
Metab__11953854[c]	Gene3331__r1018_reverse	0
Metab__11953854[c]	Gene3332__r1019_reverse	0
Metab__11953854[c]	Gene4474__641372	0
Metab__11953854[c]	Gene4474__641371	0
Metab__11953854[c]	Gene4474__570	0
Metab__11953854[c]	Gene4477__570	0
Gene3242__570	Metab__22833540[c]	0
Gene3242__570_reverse	Metab__750[c]	0
Gene3242__570_reverse	Metab__11953854[c]	0
Gene3243__293	Metab__6830[m]	0
Gene3243__293	Metab__8977[c]	0
Gene3243__293_reverse	Metab__6830[c]	0
Gene3243__293_reverse	Metab__8977[m]	0
Gene3244__r0809	Metab__60961[e]	0
Gene3244__r0809	Metab__6021[c]	0
Gene3244__r0809_reverse	Metab__60961[c]	0
Gene3244__r0809_reverse	Metab__6021[e]	0
Gene3245__10478	Metab__5957[x]	0
Gene3245__10478_reverse	Metab__6083[x]	0
Gene3246__8714	Metab__6022[r]	0
Gene3246__8714	Metab__bildglcur[e]	0
Gene3246__8714	Metab__1004[r]	0
Gene3247__6542	Metab__9750[e]	0
Gene3247__6542_reverse	Metab__9750[c]	0
Gene3248__r0818	Metab__65063[c]	0
Gene3249__1468	Metab__51[m]	0
Gene3249__1468	Metab__1110[c]	0
Gene3249__1468_reverse	Metab__51[c]	0
Gene3249__1468_reverse	Metab__1110[m]	0
Gene3250__1468	Metab__444972[m]	0
Gene3250__1468	Metab__1110[c]	0
Gene3250__1468_reverse	Metab__444972[c]	0
Gene3250__1468_reverse	Metab__1110[m]	0
Gene3251__1468	Metab__444972[m]	0
Gene3251__1468	Metab__222656[c]	0
Gene3251__1468_reverse	Metab__444972[c]	0
Gene3251__1468_reverse	Metab__222656[m]	0
Gene3252__r0826	Metab__892[r]	0
Gene3253__1468	Metab__1117[c]	0
Gene3253__1468	Metab__1110[m]	0
Gene3253__1468_reverse	Metab__1117[m]	0
Gene3253__1468_reverse	Metab__1110[c]	0
Gene3254__1468	Metab__1100[c]	0
Gene3254__1468	Metab__1110[m]	0
Gene3254__1468_reverse	Metab__1100[m]	0
Gene3254__1468_reverse	Metab__1110[c]	0
Metab__867[c]	Gene3255__1468	0
Metab__867[c]	Gene3256__1468	0
Metab__867[c]	Gene3257__1468	0
Metab__867[c]	Gene6074__HC00319t1	0
Metab__867[c]	Gene6075__HC00319t2	0
Metab__867[c]	Gene9410__HMR_7903	0
Gene3255__1468	Metab__867[m]	0
Gene3255__1468_reverse	Metab__867[c]	0
Metab__867[m]	Gene3255__1468_reverse	0
Metab__867[m]	Gene3256__1468_reverse	0
Metab__867[m]	Gene3257__1468_reverse	0
Gene3256__1468	Metab__1117[c]	0
Gene3256__1468	Metab__867[m]	0
Gene3256__1468_reverse	Metab__1117[m]	0
Gene3256__1468_reverse	Metab__867[c]	0
Gene3257__1468	Metab__1100[c]	0
Gene3257__1468	Metab__867[m]	0
Gene3257__1468_reverse	Metab__1100[m]	0
Gene3257__1468_reverse	Metab__867[c]	0
Gene3258__r0838	Metab__222[m]	0
Gene3258__r0838_reverse	Metab__222[c]	0
Gene3259__r0839	Metab__967[c]	0
Gene3259__r0839_reverse	Metab__967[e]	0
Metab__440101[c]	Gene3260__r0840	0
Metab__440101[c]	Gene7335__5236_reverse	0
Metab__440101[c]	Gene7335__55276_reverse	0
Metab__440101[c]	Gene7340__221823	0
Metab__440101[c]	Gene7340__5631	0
Metab__440101[c]	Gene7340__5634	0
Metab__440101[c]	Gene7357__22934	0
Metab__440101[c]	Gene7363__7086	0
Metab__440101[c]	Gene7363__84076	0
Metab__440101[c]	Gene7363__8277	0
Gene3260__r0840	Metab__440101[r]	0
Gene3260__r0840_reverse	Metab__440101[c]	0
Metab__439184[c]	Gene3261__r0841	0
Metab__439184[c]	Gene7356__6120	0
Metab__439184[c]	Gene7357__22934_reverse	0
Gene3261__r0841	Metab__439184[r]	0
Gene3261__r0841_reverse	Metab__439184[c]	0
Gene3262__r0842	Metab__53477679[r]	0
Gene3262__r0842_reverse	Metab__53477679[c]	0
Gene3263__23443	Metab__6030[c]	0
Gene3263__23443	Metab__445675[r]	0
Gene3265__r0859	Metab__5957[l]	0
Gene3266__r0860	Metab__6022[x]	0
Gene3266__r0860_reverse	Metab__5957[x]	0
Gene3267__r0870	Metab__643975[c]	0
Gene3267__r0870_reverse	Metab__643975[e]	0
Gene3268__r0871	Metab__1051[c]	0
Gene3268__r0871_reverse	Metab__1051[e]	0
Gene3269__60386	Metab__51[c]	0
Gene3269__89874	Metab__51[c]	0
Gene3270__r0881	Metab__176[c]	0
Gene3271__1468	Metab__124886[m]	0
Gene3271__1468_reverse	Metab__124886[c]	0
Gene3272__r0886	Metab__6131[r]	0
Gene3272__r0886_reverse	Metab__6131[c]	0
Gene3273__r0892	Metab__6133[e]	0
Gene3273__r0892_reverse	Metab__6133[c]	0
Gene3274__r0899	Metab__239[e]	0
Gene3274__r0899_reverse	Metab__239[c]	0
Gene3275__r0907	Metab__1045[c]	0
Gene3275__r0907_reverse	Metab__1045[m]	0
Gene3276__r0908	Metab__439174[r]	0
Gene3276__r0908_reverse	Metab__439174[c]	0
Metab__439174[r]	Gene3276__r0908_reverse	0
Metab__439174[r]	Gene3277__r0909_reverse	0
Gene3277__r0909	Metab__439174[r]	0
Gene3277__r0909_reverse	Metab__439174[l]	0
Gene3278__r0911	Metab__33032[c]	0
Gene3278__r0911	Metab__145742[m]	0
Gene3279__6576	Metab__222656[m]	0
Gene3279__6576	Metab__1198[c]	0
Gene3279__6576_reverse	Metab__1198[m]	0
Gene3279__6576_reverse	Metab__222656[c]	0
Gene3280__6576	Metab__311[m]	0
Gene3280__6576	Metab__1110[c]	0
Gene3280__6576_reverse	Metab__311[c]	0
Gene3280__6576_reverse	Metab__1110[m]	0
Gene3281__6576	Metab__311[m]	0
Gene3281__6576	Metab__1198[c]	0
Gene3281__6576_reverse	Metab__311[c]	0
Gene3281__6576_reverse	Metab__1198[m]	0
Gene3282__r0921	Metab__1135[m]	0
Gene3283__64240_64241	Metab__6022[r]	0
Gene3283__64240_64241	Metab__1004[r]	0
Gene3283__64240_64241	Metab__11025495[e]	0
Metab__439183[m]	Gene3284__r0926	0
Gene3284__r0926	Metab__439183[c]	0
Gene3285__r0927	Metab__180[e]	0
Gene3286__r0931	Metab__444899[r]	0
Gene3287__r0932	Metab__444899[c]	0
Gene3287__r0932_reverse	Metab__444899[l]	0
Gene3288__6533	Metab__1123[x]	0
Gene3289__r0936	Metab__985[r]	0
Gene3290__r0937	Metab__985[c]	0
Gene3290__r0937_reverse	Metab__985[l]	0
Gene3291__r0940	Metab__402[e]	0
Gene3291__r0940_reverse	Metab__402[c]	0
Gene3292__6535	Metab__586[e]	0
Gene3292__6535_reverse	Metab__586[c]	0
Gene3293__r0944	Metab__1102[e]	0
Gene3293__r0944_reverse	Metab__1102[c]	0
Gene3294__11136	Metab__9750[e]	0
Gene3294__11136	Metab__6262[c]	0
Gene3294__11136_reverse	Metab__9750[c]	0
Gene3294__11136_reverse	Metab__6262[e]	0
Gene3295__r0950	Metab__65059[c]	0
Gene3296__6566	Metab__449[x]	0
Gene3296__6566_reverse	Metab__449[c]	0
Gene3297__1356	Metab__923[r]	0
Gene3297__1356	Metab__5280352[r]	0
Gene3297__1356_reverse	Metab__5280352[c]	0
Gene3298__1356	Metab__5280352[c]	0
Gene3299__r0962	Metab__6037[m]	0
Metab__439281[r]	Gene3300__r0968	0
Gene3300__r0968	Metab__439281[e]	0
Gene3301__r0970	Metab__221493[r]	0
Gene3301__r0970_reverse	Metab__221493[c]	0
Gene3302__r0973	Metab__15667[c]	0
Gene3302__r0973_reverse	Metab__15667[m]	0
Gene3303__r0974	Metab__988[c]	0
Gene3303__r0974_reverse	Metab__988[e]	0
Metab__988[c]	Gene3303__r0974_reverse	0
Metab__988[c]	Gene5298__PNTORDe	0
Metab__988[c]	Gene7331__79646	0
Metab__988[c]	Gene7331__80025	0
Metab__988[c]	Gene7331__53354	0
Metab__988[c]	Gene7331__55229	0
Metab__988[c]	Gene5462__DM_pnto_R	0
Metab__93556[m]	Gene3304__r0975	0
Gene3304__r0975	Metab__93556[c]	0
Metab__5312508[l]	Gene3305__10998	0
Metab__5312508[l]	Gene3306__10998	0
Gene3305__10998	Metab__5312508[r]	0
Gene3306__10998	Metab__5312508[c]	0
Gene3306__10998_reverse	Metab__5312508[l]	0
Gene3307__r0986	Metab__5280450[r]	0
Gene3308__r0987	Metab__5280450[c]	0
Gene3308__r0987_reverse	Metab__5280450[l]	0
Metab__439573[r]	Gene3309__r0989	0
Gene3309__r0989	Metab__439573[c]	0
Gene3309__r0989_reverse	Metab__439573[r]	0
Gene3310__r0990	Metab__439573[c]	0
Gene3310__r0990_reverse	Metab__439573[x]	0
Gene3311__1244	Metab__10133[e]	0
Gene3312__r0994	Metab__10133[r]	0
Gene3312__r0994_reverse	Metab__10133[c]	0
Gene3313__788	Metab__1[c]	0
Gene3313__788	Metab__2724480[r]	0
Gene3313__788_reverse	Metab__1[r]	0
Metab__11953814[x]	Gene3314__54677	0
Gene3314__54677	Metab__2724480[x]	0
Gene3314__54677	Metab__11953814[c]	0
Gene3315__r0998	Metab__11953816[c]	0
Gene3315__r0998	Metab__2724480[r]	0
Gene3315__r0998_reverse	Metab__11953816[r]	0
Gene3316__r0999	Metab__11953816[c]	0
Gene3316__r0999	Metab__2724480[x]	0
Gene3316__r0999_reverse	Metab__11953816[x]	0
Gene3317__r1000	Metab__11953816[c]	0
Gene3317__r1000	Metab__2724480[r]	0
Gene3318__r1001	Metab__11953816[c]	0
Gene3318__r1001_reverse	Metab__11953816[m]	0
Metab__6450015[r]	Gene3319__r1002	0
Gene3319__r1002	Metab__2724480[r]	0
Gene3319__r1002	Metab__6450015[c]	0
Metab__6450015[x]	Gene3320__r1003	0
Gene3320__r1003	Metab__2724480[x]	0
Gene3320__r1003	Metab__6450015[c]	0
Gene3321__r1005	Metab__22833583[c]	0
Gene3321__r1005_reverse	Metab__22833583[m]	0
Gene3322__r1006	Metab__22833583[x]	0
Gene3323__r1007	Metab__arachdcrn[c]	0
Gene3323__r1007	Metab__2724480[r]	0
Gene3323__r1007_reverse	Metab__arachdcrn[r]	0
Metab__arachdcrn[x]	Gene3324__r1008	0
Gene3324__r1008	Metab__arachdcrn[c]	0
Gene3324__r1008	Metab__2724480[x]	0
Gene3325__r1011	Metab__53477686[r]	0
Metab__440420[r]	Gene3326__r1012	0
Gene3326__r1012	Metab__6022[r]	0
Gene3326__r1012	Metab__440420[x]	0
Gene3326__r1012	Metab__1004[r]	0
Metab__23657849[c]	Gene3327__r1013	0
Metab__23657849[c]	Gene4337__5825	0
Metab__23657849[c]	Gene4544__RE2626C_reverse	0
Metab__23657849[c]	Gene4740__223	0
Metab__23657849[c]	Gene4740__218	0
Metab__23657849[c]	Gene7159__8647	0
Metab__23657849[c]	Gene7159__8714	0
Metab__23657849[c]	Gene7159__85320	0
Metab__23657849[c]	Gene7160__6554	0
Metab__23657849[c]	Gene8633__10998	0
Metab__23657849[c]	Gene8633__11001	0
Metab__23657849[c]	Gene8634__HMR_1623	0
Metab__23657849[c]	Gene8635__10998	0
Metab__23657849[c]	Gene8635__11001	0
Metab__23657849[c]	Gene7162__sink_thcholstoic[c]	0
Gene3327__r1013	Metab__23657849[r]	0
Metab__15942889[r]	Gene3328__r1014	0
Metab__15942889[r]	Gene8638__1582_reverse	0
Gene3328__r1014	Metab__6022[r]	0
Gene3328__r1014	Metab__15942889[x]	0
Gene3328__r1014	Metab__1004[r]	0
Gene3329__6554	Metab__440567[c]	0
Gene3330__r1017	Metab__6022[x]	0
Gene3330__r1017	Metab__440567[e]	0
Gene3330__r1017	Metab__1004[x]	0
Metab__11953854[r]	Gene3331__r1018	0
Gene3331__r1018	Metab__11953854[c]	0
Gene3331__r1018_reverse	Metab__11953854[r]	0
Gene3332__r1019	Metab__11953854[c]	0
Gene3332__r1019_reverse	Metab__11953854[x]	0
Gene3333__r1020	Metab__53481409[c]	0
Gene3333__r1020_reverse	Metab__53481409[m]	0
Gene3334__r1024	Metab__6022[r]	0
Gene3334__r1024	Metab__123743[c]	0
Gene3334__r1024	Metab__1004[r]	0
Gene3335__r1025	Metab__6022[r]	0
Gene3335__r1025	Metab__3081958[c]	0
Gene3335__r1025	Metab__1004[r]	0
Gene3336__8647	Metab__22833540[e]	0
Gene3337__8647	Metab__387316[e]	0
Gene3338__r1029	Metab__6022[x]	0
Gene3338__r1029	Metab__387316[e]	0
Gene3338__r1029	Metab__1004[x]	0
Gene3339__r1030	Metab__5699[e]	0
Gene3339__r1030_reverse	Metab__5699[c]	0
Metab__5699[e]	Gene3339__r1030_reverse	0
Metab__5699[e]	Gene4810__EX_C02470[e]	0
Gene3340__9154	Metab__13730[c]	0
Gene3340__64078	Metab__13730[c]	0
Gene3341__9154	Metab__13711[c]	0
Gene3341__64078	Metab__13711[c]	0
Gene3342__9153	Metab__187790[c]	0
Gene3342__64078	Metab__187790[c]	0
Gene3343__r1050	Metab__11025495[c]	0
Gene3343__r1050_reverse	Metab__11025495[e]	0
Gene3344__r1051_reverse	Metab__11025495[l]	0
Gene3345__r1052	Metab__11025495[c]	0
Gene3346__r1078	Metab__6057[m]	0
Gene3347__r1088	Metab__311[c]	0
Gene3347__r1088_reverse	Metab__311[e]	0
Gene3348__6576	Metab__311[c]	0
Gene3348__284111	Metab__311[c]	0
Gene3349__r1106	Metab__493570[c]	0
Gene3349__r1106_reverse	Metab__493570[e]	0
Metab__493570[c]	Gene3349__r1106_reverse	0
Metab__493570[c]	Gene5596__79581	0
Metab__493570[c]	Gene5596__55065	0
Metab__493570[c]	Gene7351__55312	0
Gene3350__r1109	Metab__176[m]	0
Gene3350__r1109	Metab__970[m]	0
Gene3351__r1116	Metab__5957[e]	0
Gene3352__r1117	Metab__9700[m]	0
Gene3352__r1117_reverse	Metab__9700[c]	0
Gene3353__r1134	Metab__4mzym_int1[r]	0
Gene3354__51478	Metab__22212495[r]	0
Gene3354__51478_reverse	Metab__4mzym_int2[r]	0
Metab__22212495[r]	Gene3354__51478_reverse	0
Metab__22212495[r]	Gene3357__r1146	0
Gene3355__10991	Metab__5960[c]	0
Gene3356__10991	Metab__33032[c]	0
Gene3357__r1146	Metab__280[r]	0
Gene3357__r1146	Metab__92746[r]	0
Gene3358__6576	Metab__51[m]	0
Gene3358__6576	Metab__1198[c]	0
Gene3358__6576_reverse	Metab__51[c]	0
Gene3358__6576_reverse	Metab__1198[m]	0
Gene3359__r1148	Metab__51[x]	0
Gene3359__r1148	Metab__1198[c]	0
Gene3359__r1148_reverse	Metab__51[c]	0
Gene3359__r1148_reverse	Metab__1198[x]	0
Metab__1004[l]	Gene3360__r1150	0
Metab__58[m]	Gene3361__593_594_1738_1629	0
Metab__58[m]	Gene3438__9194	0
Metab__58[m]	Gene3438__6566	0
Gene3361__593_594_1738_1629	Metab__280[m]	0
Gene3361__593_594_1738_1629	Metab__439164[m]	0
Gene3361__593_594_1738_1629_reverse	Metab__58[m]	0
Gene3362__9194	Metab__58[m]	0
Gene3362__6566	Metab__58[m]	0
Gene3363__83549	Metab__6030[c]	0
Gene3363__83549	Metab__145729[c]	0
Gene3363__83549_reverse	Metab__65070[c]	0
Gene3363__83549_reverse	Metab__6029[c]	0
Gene3363__7371	Metab__6030[c]	0
Gene3363__7371	Metab__145729[c]	0
Gene3363__7371_reverse	Metab__65070[c]	0
Gene3363__7371_reverse	Metab__6029[c]	0
Gene3363__54963	Metab__6030[c]	0
Gene3363__54963	Metab__145729[c]	0
Gene3363__54963_reverse	Metab__65070[c]	0
Gene3363__54963_reverse	Metab__6029[c]	0
Gene3364__r1159	Metab__13804[r]	0
Gene3364__r1159_reverse	Metab__13804[c]	0
Gene3365__r1162	Metab__1117[e]	0
Gene3366__6554	Metab__23617285[c]	0
Gene3367__6646	Metab__246520[r]	0
Gene3367__8435	Metab__246520[r]	0
Metab__46173176[r]	Gene3368__6646	0
Metab__46173176[r]	Gene3368__8435	0
Gene3368__6646	Metab__HC02021[r]	0
Gene3368__8435	Metab__HC02021[r]	0
Metab__439229[r]	Gene3369__6646	0
Metab__439229[r]	Gene3369__8435	0
Metab__439229[r]	Gene8918__1384_reverse	0
Gene3369__6646	Metab__HC02022[r]	0
Gene3369__8435	Metab__HC02022[r]	0
Metab__5280355[r]	Gene3370__6646	0
Metab__5280355[r]	Gene3370__8435	0
Metab__5280355[r]	Gene8920__1384_reverse	0
Gene3370__6646	Metab__644119[r]	0
Gene3370__8435	Metab__644119[r]	0
Gene3371__6646	Metab__92819[r]	0
Gene3371__8435	Metab__92819[r]	0
Metab__11966132[r]	Gene3372__6646	0
Metab__11966132[r]	Gene3372__8435	0
Metab__11966132[r]	Gene3373__6646	0
Metab__11966132[r]	Gene3373__8435	0
Metab__11966132[r]	Gene4347__r2537_reverse	0
Metab__11966132[r]	Gene8930__1384_reverse	0
Gene3372__6646	Metab__HC02025[r]	0
Gene3372__8435	Metab__HC02025[r]	0
Gene3373__6646	Metab__HC02026[r]	0
Gene3373__8435	Metab__HC02026[r]	0
Gene3374__6646	Metab__HC02027[r]	0
Gene3374__8435	Metab__HC02027[r]	0
Metab__246520[r]	Gene3375__3988	0
Metab__246520[r]	Gene3375__1056	0
Metab__246520[r]	Gene7966__HC02020tr	0
Gene3375__3988	Metab__985[r]	0
Gene3375__1056	Metab__985[r]	0
Metab__HC02021[r]	Gene3376__3988	0
Metab__HC02021[r]	Gene3376__1056	0
Gene3376__3988	Metab__445638[r]	0
Gene3376__1056	Metab__445638[r]	0
Metab__HC02022[r]	Gene3377__3988	0
Metab__HC02022[r]	Gene3377__1056	0
Gene3377__3988	Metab__5281[r]	0
Gene3377__1056	Metab__5281[r]	0
Metab__644119[r]	Gene3378__3988	0
Metab__644119[r]	Gene3378__1056	0
Gene3378__3988	Metab__445639[r]	0
Gene3378__1056	Metab__445639[r]	0
Metab__92819[r]	Gene3379__3988	0
Metab__92819[r]	Gene3379__1056	0
Gene3379__3988	Metab__5280450[r]	0
Gene3379__1056	Metab__5280450[r]	0
Metab__HC02025[r]	Gene3380__3988	0
Metab__HC02025[r]	Gene3380__1056	0
Gene3380__3988	Metab__5280934[r]	0
Gene3380__1056	Metab__5280934[r]	0
Metab__HC02026[r]	Gene3381__3988	0
Metab__HC02026[r]	Gene3381__1056	0
Gene3381__3988	Metab__5280933[r]	0
Gene3381__1056	Metab__5280933[r]	0
Metab__HC02027[r]	Gene3382__3988	0
Metab__HC02027[r]	Gene3382__1056	0
Gene3382__3988	Metab__444899[r]	0
Gene3382__1056	Metab__444899[r]	0
Gene3383__2182	Metab__46173176[r]	0
Gene3383__2181	Metab__46173176[r]	0
Gene3383__81616	Metab__46173176[r]	0
Gene3383__11001	Metab__46173176[r]	0
Gene3383__2180	Metab__46173176[r]	0
Gene3383__23305	Metab__46173176[r]	0
Gene3383__51703	Metab__46173176[r]	0
Gene3384__2182	Metab__46173176[c]	0
Gene3384__2181	Metab__46173176[c]	0
Gene3384__81616	Metab__46173176[c]	0
Gene3384__11001	Metab__46173176[c]	0
Gene3384__2180	Metab__46173176[c]	0
Gene3384__23305	Metab__46173176[c]	0
Gene3384__51703	Metab__46173176[c]	0
Metab__5312508[r]	Gene3385__2182	0
Metab__5312508[r]	Gene3385__2181	0
Metab__5312508[r]	Gene3385__81616	0
Metab__5312508[r]	Gene3385__11001	0
Metab__5312508[r]	Gene3385__2180	0
Metab__5312508[r]	Gene3385__23305	0
Metab__5312508[r]	Gene3385__51703	0
Metab__5312508[r]	Gene4330__r2510_reverse	0
Metab__5312508[r]	Gene8964__2182	0
Metab__5312508[r]	Gene8964__23205	0
Metab__5312508[r]	Gene8964__2181	0
Metab__5312508[r]	Gene8964__81616	0
Metab__5312508[r]	Gene8964__11001	0
Metab__5312508[r]	Gene8964__2180	0
Metab__5312508[r]	Gene8964__23305	0
Metab__5312508[r]	Gene8964__51703	0
Gene3385__2182	Metab__439229[r]	0
Gene3385__2181	Metab__439229[r]	0
Gene3385__81616	Metab__439229[r]	0
Gene3385__11001	Metab__439229[r]	0
Gene3385__2180	Metab__439229[r]	0
Gene3385__23305	Metab__439229[r]	0
Gene3385__51703	Metab__439229[r]	0
Gene3386__2182	Metab__439229[c]	0
Gene3386__2181	Metab__439229[c]	0
Gene3386__81616	Metab__439229[c]	0
Gene3386__11001	Metab__439229[c]	0
Gene3386__2180	Metab__439229[c]	0
Gene3386__23305	Metab__439229[c]	0
Gene3386__51703	Metab__439229[c]	0
Gene3387__2182	Metab__5280355[r]	0
Gene3387__2181	Metab__5280355[r]	0
Gene3387__81616	Metab__5280355[r]	0
Gene3387__11001	Metab__5280355[r]	0
Gene3387__2180	Metab__5280355[r]	0
Gene3387__23305	Metab__5280355[r]	0
Gene3387__51703	Metab__5280355[r]	0
Gene3388__2182	Metab__5462164[r]	0
Gene3388__2181	Metab__5462164[r]	0
Gene3388__81616	Metab__5462164[r]	0
Gene3388__11001	Metab__5462164[r]	0
Gene3388__2180	Metab__5462164[r]	0
Gene3388__23305	Metab__5462164[r]	0
Gene3388__51703	Metab__5462164[r]	0
Gene3389__2182	Metab__11966132[r]	0
Gene3389__2181	Metab__11966132[r]	0
Gene3389__81616	Metab__11966132[r]	0
Gene3389__11001	Metab__11966132[r]	0
Gene3389__2180	Metab__11966132[r]	0
Gene3389__23305	Metab__11966132[r]	0
Gene3389__51703	Metab__11966132[r]	0
Gene3390__2182	Metab__11966132[r]	0
Gene3390__2181	Metab__11966132[r]	0
Gene3390__81616	Metab__11966132[r]	0
Gene3390__11001	Metab__11966132[r]	0
Gene3390__2180	Metab__11966132[r]	0
Gene3390__23305	Metab__11966132[r]	0
Gene3390__51703	Metab__11966132[r]	0
Gene3391__2182	Metab__16061152[r]	0
Gene3391__2181	Metab__16061152[r]	0
Gene3391__81616	Metab__16061152[r]	0
Gene3391__11001	Metab__16061152[r]	0
Gene3391__2180	Metab__16061152[r]	0
Gene3391__23305	Metab__16061152[r]	0
Gene3391__51703	Metab__16061152[r]	0
Gene3392__r1291	Metab__439164[m]	0
Gene3392__r1291_reverse	Metab__439164[c]	0
Gene3393__r1292	Metab__439164[x]	0
Gene3393__r1292_reverse	Metab__439164[c]	0
Gene3394__r1298	Metab__5280933[r]	0
Gene3395__r1299	Metab__5280933[l]	0
Gene3396__r1301	Metab__445639[r]	0
Gene3397__r1302	Metab__445639[c]	0
Gene3397__r1302_reverse	Metab__445639[l]	0
Gene3398__r1303	Metab__445638[r]	0
Gene3399__r1304	Metab__445638[l]	0
Gene3400__r1318	Metab__5462164[r]	0
Gene3400__r1318_reverse	Metab__5462164[c]	0
Gene3401__r1364	Metab__5280934[r]	0
Gene3402__r1365	Metab__5280934[l]	0
Gene3403__r1367	Metab__5280581[r]	0
Gene3404__r1368	Metab__5280581[l]	0
Metab__439544[e]	Gene3406__r1375	0
Metab__439544[e]	Gene4811__EX_HC00822[e]	0
Gene3406__r1375	Metab__439544[l]	0
Gene3407__r1377	Metab__447123[c]	0
Gene3407__r1377_reverse	Metab__124886[c]	0
Gene3407__r1377_reverse	Metab__712[c]	0
Metab__447123[c]	Gene3407__r1377_reverse	0
Metab__447123[c]	Gene3408__128	0
Gene3408__128	Metab__189122[c]	0
Gene3408__128_reverse	Metab__447123[c]	0
Gene3409__1718	Metab__101770[r]	0
Gene3410__2356	Metab__7thf[c]	0
Gene3411__8836	Metab__91443[c]	0
Gene3412__r1384	Metab__222[c]	0
Gene3412__r1384	Metab__64959[c]	0
Gene3412__r1384_reverse	Metab__6802[c]	0
Metab__64959[c]	Gene3412__r1384_reverse	0
Metab__64959[c]	Gene5509__XTSNtr_reverse	0
Metab__64959[c]	Gene7350__4860	0
Gene3413__178	Metab__HC02136[c]	0
Gene3413__178_reverse	Metab__dxtrn[c]	0
Metab__HC02136[c]	Gene3413__178_reverse	0
Metab__HC02136[c]	Gene3414__178	0
Gene3414__178	Metab__5793[c]	0
Gene3414__178	Metab__glygn3[c]	0
Gene3414__178_reverse	Metab__HC02136[c]	0
Gene3415__r1400	Metab__439164[m]	0
Gene3415__r1400_reverse	Metab__439164[c]	0
Gene3416__r1401	Metab__265[c]	0
Gene3416__r1401_reverse	Metab__265[m]	0
Metab__265[c]	Gene3416__r1401_reverse	0
Metab__265[c]	Gene4935__1374	0
Metab__265[c]	Gene4935__1375	0
Metab__265[c]	Gene4935__126129	0
Metab__265[c]	Gene7661__ETHMALCOAc	0
Metab__265[c]	Gene8280__HMR_0157	0
Gene3417__2720	Metab__439357[e]	0
Gene3417__2720	Metab__20057332[e]	0
Gene3418__771	Metab__280[e]	0
Gene3418__760	Metab__280[e]	0
Gene3418__768	Metab__280[e]	0
Gene3418__23632	Metab__280[e]	0
Gene3418__765	Metab__280[e]	0
Gene3418__759	Metab__280[e]	0
Gene3418__762	Metab__280[e]	0
Gene3418__766	Metab__280[e]	0
Gene3418__767	Metab__280[e]	0
Gene3418__377677	Metab__280[e]	0
Gene3419__r1421	Metab__712[c]	0
Gene3419__r1421_reverse	Metab__712[e]	0
Gene3420__r1423	Metab__1004[e]	0
Gene3421__83884	Metab__6274[m]	0
Gene3422__r1428	Metab__668[x]	0
Gene3422__r1428_reverse	Metab__668[c]	0
Gene3423__r1429	Metab__439162[x]	0
Gene3423__r1429_reverse	Metab__439162[c]	0
Gene3424__r1434	Metab__5950[m]	0
Gene3425__r1435	Metab__5951[m]	0
Gene3426__r1436	Metab__6137[m]	0
Gene3427__r1437	Metab__5862[m]	0
